powermode,bs,predicted_time,predicted_power,observed_time,observed_power
4_422400_522750000_2133000000,1,7.3741016,12.54174,6.6285600662231445,17.613
4_422400_522750000_2133000000,4,7.379957,12.4712925,7.30511999130249,14.496
8_729600_318750000_2133000000,4,7.073938,12.82396,5.574592113494873,15.915
4_422400_522750000_2133000000,16,7.413993,12.284238,7.625808000564575,15.009
8_729600_318750000_2133000000,16,7.080193,12.685043,5.5906081199646,15.915
8_1651200_522750000_3199000000,16,3.4370148,17.662357,3.000656008720398,20.245
8_729600_318750000_2133000000,32,7.1079993,12.642833,5.5469279289245605,16.016
8_729600_522750000_2133000000,32,5.7373223,12.893061,4.78876805305481,16.317
8_1036800_522750000_2133000000,32,5.0919313,13.184009,3.9996800422668457,17.522
8_1344000_522750000_2133000000,32,4.516301,14.260375,3.405392050743103,18.235
8_1651200_522750000_2133000000,32,3.9625235,15.682011,3.041872024536133,18.835
12_1651200_726750000_3199000000,32,3.0367365,20.115139,2.6440320014953613,21.854
8_1958400_522750000_2133000000,32,3.4961357,17.287449,2.810976028442383,19.837
12_1958400_522750000_3199000000,32,3.151662,19.015059,2.732367992401123,21.657
12_1958400_726750000_3199000000,32,2.9228716,21.167397,2.383247971534729,23.363
12_2201600_522750000_3199000000,32,3.0346754,20.182928,2.621071934700012,23.163
12_1344000_726750000_2133000000,64,3.221838,18.477745,3.1078399419784546,19.44
12_1651200_522750000_2133000000,64,3.8066473,16.503134,2.520479917526245,25.766
12_1651200_726750000_2133000000,64,3.0614214,19.287075,2.75492799282074,20.544
12_1958400_522750000_2133000000,64,3.4696896,17.585426,2.250367999076844,25.673
12_1958400_522750000_3199000000,64,3.133774,19.201069,2.7309279441833496,21.754
12_1958400_726750000_2133000000,64,2.9632468,20.348068,2.454591989517212,22.05
12_1958400_726750000_3199000000,64,2.9431777,21.135275,2.3785440921783447,23.464
12_2201600_522750000_3199000000,64,2.9838877,20.27195,2.58513605594635,23.163
12_2201600_726750000_2133000000,64,2.8863728,21.30277,2.096351981163025,29.598
12_2201600_726750000_3199000000,64,2.8577414,22.16934,2.255263924598694,24.771
12_2201600_930750000_2133000000,64,2.8171349,24.346169,2.16052794456482,25.575
